xml,object_id,tier_1push,tier_hmax2,sr_1push,sr_hmax2,opener,setup,dead,blocked,tried
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00000/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,108,12,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00002/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0538,0,7,118,5,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00003/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0231,0,3,127,0,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00005/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,120,0,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00006/env.xml,obstacle_0_movable,med,easy,0.1448,0.8483,21,102,3,19,145
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00008/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.025,0,3,112,5,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00009/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3385,0,44,57,29,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00012/env.xml,obstacle_0_movable,med,easy,0.0615,0.7231,8,86,10,26,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00013/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.016,0,2,104,19,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00014/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0231,0,3,106,21,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00015/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2148,0,29,89,17,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00017/env.xml,obstacle_0_movable,hard,easy,0.0261,0.713,3,79,14,19,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00018/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.008,0,1,124,0,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_517/rb_00019/env.xml,obstacle_0_movable,easy,easy,0.3769,0.9462,49,74,0,7,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00001/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2296,0,31,82,22,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00003/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,113,7,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00004/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4,0,46,42,27,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00005/env.xml,obstacle_0_movable,med,easy,0.1167,0.6417,14,63,5,38,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00009/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0296,0,4,98,33,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_518/rb_00010/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.6074,0,82,43,10,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00000/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.28,0,35,77,13,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00002/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2,0,27,61,47,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00005/env.xml,obstacle_0_movable,med,easy,0.2154,0.6692,28,59,1,42,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00007/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1333,0,16,63,41,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00008/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,95,55,150
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_519/rb_00009/env.xml,obstacle_0_movable,med,easy,0.05,0.7583,6,85,22,7,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00000/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,119,1,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00003/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0583,0,7,83,30,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00004/env.xml,obstacle_0_movable,med,easy,0.075,0.6667,9,71,18,22,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00011/env.xml,obstacle_0_movable,med,easy,0.072,0.416,9,43,44,29,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00012/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,121,14,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00013/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.512,0,64,52,9,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_520/rb_00014/env.xml,obstacle_0_movable,hard,easy,0.0154,0.4,2,50,46,32,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_521/rb_00001/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.032,0,4,119,2,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_521/rb_00006/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.472,0,59,35,31,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_521/rb_00008/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1704,0,23,101,11,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_521/rb_00009/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4087,0,47,63,5,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_521/rb_00010/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.04,0,5,95,25,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00000/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.037,0,5,115,15,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00004/env.xml,obstacle_0_movable,med,easy,0.05,0.4667,6,50,53,11,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00005/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,91,54,145
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00006/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,103,22,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00008/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.008,0,1,114,10,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00010/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1154,0,15,70,45,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00012/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0167,0,2,103,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_522/rb_00017/env.xml,obstacle_0_movable,hard,easy,0.0087,0.5478,1,62,30,22,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00000/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0077,0,1,102,27,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00004/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.075,0,9,74,37,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00008/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.375,0,45,41,34,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00009/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3704,0,50,54,31,135
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00010/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.288,0,36,65,24,125
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00013/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1071,0,15,124,1,140
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_523/rb_00015/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.5615,0,73,45,12,130
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_524/rb_00005/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1667,0,20,95,5,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_524/rb_00006/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,87,33,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_524/rb_00009/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.025,0,3,113,4,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_524/rb_00010/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,105,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_524/rb_00012/env.xml,obstacle_0_movable,med,easy,0.2833,0.8167,34,64,3,19,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00000/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,129,1,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00002/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,81,44,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00006/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4609,0,53,29,33,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00008/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,117,13,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00010/env.xml,obstacle_0_movable,hard,med,0.025,0.2417,3,26,70,21,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00013/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0583,0,7,70,43,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00018/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0074,0,1,109,25,135
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_601/rb_00020/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,110,15,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_602/rb_00001/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2333,0,28,64,28,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_602/rb_00007/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.36,0,45,57,23,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_602/rb_00008/env.xml,obstacle_0_movable,hard,easy,0.024,0.376,3,44,40,38,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_602/rb_00011/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.15,0,18,91,11,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_602/rb_00014/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.016,0,2,94,29,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_603/rb_00008/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.008,0,1,124,0,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_603/rb_00009/env.xml,obstacle_0_movable,med,easy,0.0615,0.6846,8,81,9,32,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_603/rb_00010/env.xml,obstacle_0_movable,med,easy,0.12,0.8,15,85,5,20,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_603/rb_00012/env.xml,obstacle_0_movable,easy,easy,0.304,0.856,38,69,0,18,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_603/rb_00013/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0333,0,4,104,12,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00003/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1923,0,25,85,20,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00004/env.xml,obstacle_0_movable,med,easy,0.08,0.496,10,52,36,27,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00005/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3333,0,40,49,31,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00006/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.113,0,13,97,5,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00008/env.xml,obstacle_0_movable,med,easy,0.184,0.872,23,86,0,16,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_604/rb_00009/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.025,0,3,82,35,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_605/rb_00000/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,86,44,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_605/rb_00001/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3857,0,54,81,5,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_605/rb_00007/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4083,0,49,52,19,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_605/rb_00009/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.224,0,28,82,15,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_605/rb_00016/env.xml,obstacle_0_movable,med,easy,0.08,0.76,10,85,21,9,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00002/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0174,0,2,85,28,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00003/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0917,0,11,85,24,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00008/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,130,10,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00009/env.xml,obstacle_0_movable,hard,easy,0.032,0.456,4,53,30,38,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00011/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0417,0,5,107,8,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00012/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,111,9,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00013/env.xml,obstacle_0_movable,med,easy,0.0522,0.5565,6,58,24,27,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00014/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.5391,0,62,36,17,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00015/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,89,31,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_606/rb_00016/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,113,17,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_607/rb_00003/env.xml,obstacle_0_movable,med,easy,0.1391,0.8435,16,81,0,18,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_607/rb_00007/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,114,11,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_607/rb_00008/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0538,0,7,94,29,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00000/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,117,8,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00002/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1407,0,19,87,29,135
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00003/env.xml,obstacle_0_movable,hard,easy,0.037,0.6444,5,82,19,29,135
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00006/env.xml,obstacle_0_movable,med,easy,0.2071,0.7929,29,82,8,21,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00008/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4,0,48,40,32,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00009/env.xml,obstacle_0_movable,med,easy,0.2,0.925,24,87,0,9,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00010/env.xml,obstacle_0_movable,med,easy,0.1833,0.7583,22,69,0,29,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_608/rb_00015/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3385,0,44,49,37,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_609/rb_00003/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2583,0,31,66,23,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_609/rb_00006/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,142,3,145
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_609/rb_00009/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,118,22,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00004/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1417,0,17,84,19,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00005/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.675,0,81,21,18,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00006/env.xml,obstacle_0_movable,med,easy,0.1,0.9583,12,103,0,5,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00009/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.4167,0,50,60,10,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00018/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2333,0,35,89,26,150
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00019/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,105,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00022/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,108,22,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_610/rb_00023/env.xml,obstacle_0_movable,med,easy,0.175,0.9,21,87,0,12,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00000/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2077,0,27,83,20,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00001/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,120,5,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00006/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.3481,0,47,68,20,135
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00009/env.xml,obstacle_0_movable,med,easy,0.1462,0.7846,19,83,1,27,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00012/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,102,18,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_611/rb_00013/env.xml,obstacle_0_movable,med,easy,0.1333,0.7733,20,96,27,7,150
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_612/rb_00000/env.xml,obstacle_0_movable,med,easy,0.1083,0.625,13,62,5,40,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_612/rb_00007/env.xml,obstacle_0_movable,med,easy,0.0643,0.55,9,68,30,33,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_612/rb_00008/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.632,0,79,26,20,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_612/rb_00009/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,111,9,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00003/env.xml,obstacle_0_movable,hard,easy,0.0267,0.4067,4,57,79,10,150
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00005/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.1545,0,17,85,8,110
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00007/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.8,0,112,13,15,140
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00013/env.xml,obstacle_0_movable,unsolvable,hard,0.0,0.0276,0,4,126,15,145
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00016/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,88,37,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_613/rb_00019/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.7667,0,92,12,16,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00001/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,110,5,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00002/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.0583,0,7,100,13,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00006/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.7478,0,86,23,6,115
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00009/env.xml,obstacle_0_movable,med,easy,0.0667,0.675,8,73,10,29,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00010/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,125,5,130
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00013/env.xml,obstacle_0_movable,easy,easy,0.3417,0.8667,41,63,0,16,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00015/env.xml,obstacle_0_movable,med,easy,0.144,0.728,18,73,5,29,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00017/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,112,8,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_614/rb_00021/env.xml,obstacle_0_movable,hard,easy,0.04,0.512,5,59,27,34,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_615/rb_00003/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,124,1,125
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_615/rb_00006/env.xml,obstacle_0_movable,unsolvable,unsolvable,0.0,0.0,0,0,108,12,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_615/rb_00008/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.6333,0,76,16,28,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_615/rb_00020/env.xml,obstacle_0_movable,unsolvable,med,0.0,0.2667,0,32,73,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool4b/j_616/rb_00000/env.xml,obstacle_0_movable,med,easy,0.1556,0.9037,21,101,3,10,135
