xml,edge,depth,score,offset_cm,offset_frac,face,travel_cm,dyaw_deg,rank,n_cand
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,11,3,0.722457766532898,1.0,0.2857,long,6.94,-1.74,37,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,7,2,0.7224011421203613,2.0,0.5714,long,6.75,-3.17,38,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,3,2,0.722304105758667,3.0,0.8571,long,6.93,-5.76,39,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,13,3,0.721856415271759,0.5,0.1429,long,6.96,0.35,40,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,9,3,0.7213301062583923,1.5,0.4286,long,6.93,-1.8,41,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,5,2,0.7206918001174927,2.5,0.7143,long,6.8,-4.25,42,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,15,1,0.7202092409133911,0.0,0.0,long,6.35,0.33,43,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,55,3,0.7198956608772278,5.36,0.7143,short,13.75,-49.64,44,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,33,3,0.7198351621627808,6.43,0.8571,short,11.96,54.64,45,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,11,4,0.7192294597625732,1.0,0.2857,long,7.24,-2.25,46,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,9,4,0.719062864780426,1.5,0.4286,long,7.18,-2.63,47,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,15,2,0.7189618349075317,0.0,0.0,long,6.61,0.97,48,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,3,3,0.7183237671852112,3.0,0.8571,long,7.24,-7.78,49,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,13,4,0.7183212041854858,0.5,0.1429,long,7.22,0.02,50,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,15,3,0.7180789709091187,0.0,0.0,long,6.93,2.0,51,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,7,3,0.7180550694465637,2.0,0.5714,long,7.03,-4.36,52,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,41,2,0.718031108379364,2.14,0.2857,short,12.8,1.42,53,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,55,2,0.7180162668228149,5.36,0.7143,short,10.78,-35.19,54,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,5,3,0.7179009318351746,2.5,0.7143,long,7.09,-5.9,55,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,55,4,0.716368556022644,5.36,0.7143,short,15.87,-61.19,56,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,7,4,0.7150234580039978,2.0,0.5714,long,7.32,-5.86,57,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,1,3,0.7147638201713562,3.5,1.0,long,7.2,-8.81,58,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,33,4,0.7145849466323853,6.43,0.8571,short,13.49,64.3,59,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,3,4,0.7144379019737244,3.0,0.8571,long,7.59,-10.03,60,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,1,4,0.7142019271850586,3.5,1.0,long,7.54,-11.26,61,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,15,4,0.7140938639640808,0.0,0.0,long,7.19,2.22,62,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,5,4,0.7132927179336548,2.5,0.7143,long,7.42,-7.78,63,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,15,0,0.7113285064697266,0.0,0.0,long,4.43,-0.22,64,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,39,2,0.7092719078063965,3.21,0.4286,short,12.09,2.31,65,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,37,2,0.7079526782035828,4.29,0.5714,short,12.35,12.5,66,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,31,3,0.7060208320617676,7.5,1.0,short,10.43,55.43,67,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,35,2,0.70209139585495,5.36,0.7143,short,11.18,33.05,68,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,13,0,0.6970580220222473,0.5,0.1429,long,4.57,-0.74,69,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,11,0,0.6965763568878174,1.0,0.2857,long,4.37,-0.88,70,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,17,2,0.6956923007965088,0.5,0.1429,long,6.61,1.85,71,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,31,4,0.6941567659378052,7.5,1.0,short,11.58,63.27,72,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,17,1,0.6935968399047852,0.5,0.1429,long,6.34,0.88,73,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,17,0,0.6927515864372253,0.5,0.1429,long,4.64,-0.02,74,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,17,3,0.6914207339286804,0.5,0.1429,long,6.87,2.66,75,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,9,0,0.6873713135719299,1.5,0.4286,long,4.37,-0.88,76,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,33,2,0.6867768168449402,6.43,0.8571,short,9.54,41.48,77,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,5,0,0.6849179267883301,2.5,0.7143,long,4.15,-1.92,78,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,17,4,0.6844844222068787,0.5,0.1429,long,7.14,3.37,79,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,7,0,0.6839888691902161,2.0,0.5714,long,4.41,-1.57,80,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,3,0,0.6774177551269531,3.0,0.8571,long,4.2,-2.61,81,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,31,2,0.666737973690033,7.5,1.0,short,8.33,43.19,82,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,1,0,0.6593262553215027,3.5,1.0,long,3.86,-3.14,83,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,55,1,0.652172327041626,5.36,0.7143,short,7.22,-20.24,84,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,53,1,0.6460108757019043,4.29,0.5714,short,7.67,-7.19,85,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,45,1,0.6425741910934448,0.0,0.0,short,8.78,-0.13,86,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,51,1,0.6419031023979187,3.21,0.4286,short,8.06,-3.12,87,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,47,1,0.6388043165206909,1.07,0.1429,short,8.57,-1.41,88,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,33,1,0.6372896432876587,6.43,0.8571,short,6.45,25.91,89,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,49,1,0.6367283463478088,2.14,0.2857,short,8.11,-2.78,90,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,45,0,0.6366167664527893,0.0,0.0,short,3.71,-0.13,91,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,43,1,0.6365241408348083,1.07,0.1429,short,8.71,0.92,92,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,43,0,0.6343823075294495,1.07,0.1429,short,3.75,0.67,93,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,51,0,0.634357750415802,3.21,0.4286,short,3.69,-2.54,94,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,53,0,0.6338557004928589,4.29,0.5714,short,3.46,-3.71,95,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,49,0,0.6338242292404175,2.14,0.2857,short,3.63,-1.79,96,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,47,0,0.6338191628456116,1.07,0.1429,short,3.74,-1.17,97,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,33,0,0.6337171792984009,6.43,0.8571,short,2.93,10.5,98,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,31,1,0.6328610777854919,7.5,1.0,short,5.69,28.23,99,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,41,0,0.6326150298118591,2.14,0.2857,short,3.65,1.46,100,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,39,0,0.6320459842681885,3.21,0.4286,short,3.47,2.17,101,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,35,0,0.6306003928184509,5.36,0.7143,short,3.37,6.93,102,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,39,1,0.630378246307373,3.21,0.4286,short,7.83,3.26,103,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,35,1,0.6302611231803894,5.36,0.7143,short,7.39,17.81,104,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,31,0,0.6300190687179565,7.5,1.0,short,2.54,11.72,105,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,37,0,0.630012035369873,4.29,0.5714,short,3.59,3.66,106,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,41,1,0.6299313306808472,2.14,0.2857,short,8.3,2.01,107,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,37,1,0.6282073855400085,4.29,0.5714,short,7.99,6.83,108,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,55,0,0.6281915903091431,5.36,0.7143,short,3.21,-7.71,109,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,19,2,0.5890367031097412,1.0,0.2857,long,0.0,0.0,110,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,19,3,0.5862492918968201,1.0,0.2857,long,0.0,0.0,111,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,19,4,0.5846649408340454,1.0,0.2857,long,0.0,0.0,112,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,19,1,0.5830270051956177,1.0,0.2857,long,0.0,0.0,113,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,19,0,0.5824617743492126,1.0,0.2857,long,0.0,0.0,114,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,57,2,0.5688498616218567,6.43,0.8571,short,0.0,0.0,115,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,57,3,0.5677626729011536,6.43,0.8571,short,0.0,0.0,116,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,57,4,0.5658431649208069,6.43,0.8571,short,0.0,0.0,117,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,57,0,0.561725914478302,6.43,0.8571,short,0.0,0.0,118,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,57,1,0.5587688684463501,6.43,0.8571,short,0.0,0.0,119,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,21,1,0.5188895463943481,1.5,0.4286,long,0.0,0.0,120,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,21,3,0.518005907535553,1.5,0.4286,long,0.0,0.0,121,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,21,2,0.5176447629928589,1.5,0.4286,long,0.0,0.0,122,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,21,4,0.5174530744552612,1.5,0.4286,long,0.0,0.0,123,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,21,0,0.5123346447944641,1.5,0.4286,long,0.0,0.0,124,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,49,3,0.6478837728500366,2.14,0.2857,short,1.82,-24.63,0,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,49,2,0.6449111104011536,2.14,0.2857,short,1.64,-20.23,1,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,1,4,0.6255182027816772,3.5,1.0,long,5.82,-17.03,2,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,49,4,0.623018205165863,2.14,0.2857,short,1.89,-27.84,3,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,49,1,0.6141459345817566,2.14,0.2857,short,1.41,-14.43,4,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,47,3,0.5645530819892883,1.07,0.1429,short,1.72,-21.82,5,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,1,3,0.5524380803108215,3.5,1.0,long,5.1,-13.31,6,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,17,1,0.5474182963371277,0.5,0.1429,long,3.87,2.53,7,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,47,4,0.5473905801773071,1.07,0.1429,short,1.82,-24.74,8,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,13,4,0.544346272945404,0.5,0.1429,long,5.21,-0.53,9,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,47,2,0.543968677520752,1.07,0.1429,short,1.58,-18.07,10,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,17,2,0.542701780796051,0.5,0.1429,long,0.0,0.0,11,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,13,3,0.5392104387283325,0.5,0.1429,long,4.76,0.32,12,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,15,4,0.5349079370498657,0.0,0.0,long,5.19,1.82,13,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,17,4,0.5307456254959106,0.5,0.1429,long,0.0,0.0,14,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,17,3,0.5305414199829102,0.5,0.1429,long,0.0,0.0,15,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,13,2,0.5271264910697937,0.5,0.1429,long,4.29,0.06,16,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,3,4,0.526974081993103,3.0,0.8571,long,5.78,-14.89,17,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,11,4,0.5243297219276428,1.0,0.2857,long,5.22,-2.38,18,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,15,3,0.524153470993042,0.0,0.0,long,4.77,2.06,19,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,49,0,0.5239253640174866,2.14,0.2857,short,1.06,-6.69,20,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,13,1,0.5217402577400208,0.5,0.1429,long,3.88,0.06,21,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,17,0,0.5213231444358826,0.5,0.1429,long,3.49,0.71,22,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,47,1,0.5173608660697937,1.07,0.1429,short,1.36,-12.99,23,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,15,2,0.5163670778274536,0.0,0.0,long,4.31,1.79,24,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,1,2,0.5156399607658386,3.5,1.0,long,4.53,-9.72,25,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,11,3,0.5148285627365112,1.0,0.2857,long,4.83,-0.87,26,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,15,1,0.5147186517715454,0.0,0.0,long,3.9,0.88,27,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,5,4,0.5111215114593506,2.5,0.7143,long,5.58,-13.04,28,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,13,0,0.5093197226524353,0.5,0.1429,long,3.51,-0.21,29,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,19,1,0.5088382363319397,1.0,0.2857,long,0.0,0.0,30,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,7,4,0.5087870359420776,2.0,0.5714,long,5.46,-11.18,31,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,45,4,0.5086771249771118,0.0,0.0,short,1.66,-20.07,32,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,21,0,0.5082286596298218,1.5,0.4286,long,0.0,0.0,33,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,9,4,0.5081859827041626,1.5,0.4286,long,5.36,-7.7,34,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,3,3,0.507759690284729,3.0,0.8571,long,5.14,-11.58,35,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,19,2,0.5075603127479553,1.0,0.2857,long,0.0,0.0,36,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,11,2,0.5073532462120056,1.0,0.2857,long,4.34,-1.11,37,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,21,1,0.507286548614502,1.5,0.4286,long,0.0,0.0,38,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,45,3,0.506808876991272,0.0,0.0,short,1.56,-17.56,39,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,1,1,0.5064494609832764,3.5,1.0,long,4.09,-6.19,40,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,15,0,0.5061845183372498,0.0,0.0,long,3.5,0.12,41,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,31,4,0.5061399340629578,7.5,1.0,short,0.38,15.55,42,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,19,0,0.5060771107673645,1.0,0.2857,long,3.43,0.76,43,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,43,4,0.5058385133743286,1.07,0.1429,short,1.51,-16.06,44,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,33,4,0.5053620934486389,6.43,0.8571,short,0.18,11.63,45,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,11,1,0.5051397681236267,1.0,0.2857,long,3.92,-0.54,46,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,9,3,0.5048637390136719,1.5,0.4286,long,4.85,-5.61,47,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,5,3,0.5048185586929321,2.5,0.7143,long,4.99,-10.0,48,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,45,2,0.5045623183250427,0.0,0.0,short,1.42,-14.34,49,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,43,3,0.5045113563537598,1.07,0.1429,short,1.42,-13.98,50,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,33,3,0.504427969455719,6.43,0.8571,short,0.14,10.18,51,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,19,3,0.5043917894363403,1.0,0.2857,long,0.0,0.0,52,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,21,2,0.5043795108795166,1.5,0.4286,long,0.0,0.0,53,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,7,3,0.5042886137962341,2.0,0.5714,long,4.91,-8.4,54,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,31,3,0.5042752623558044,7.5,1.0,short,0.23,13.5,55,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,41,4,0.5042704343795776,2.14,0.2857,short,1.17,-8.94,56,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,41,3,0.5040830373764038,2.14,0.2857,short,1.11,-7.7,57,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,19,4,0.5040225386619568,1.0,0.2857,long,0.0,0.0,58,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,37,4,0.5039394497871399,4.29,0.5714,short,0.0,0.0,59,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,47,0,0.5038779973983765,1.07,0.1429,short,1.02,-5.89,60,125
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_203/rb_00012/env.xml,11,0,0.5037327408790588,1.0,0.2857,long,3.54,-0.37,61,125
